date,open,high,low,close,volume
2025-04-24,85.4999008178711,85.66519927978516,85.23690032958984,85.4999008178711,0
2025-04-25,85.2573013305664,85.66290283203125,85.06079864501953,85.2573013305664,0
2025-04-28,85.38490295410156,85.45850372314453,84.95379638671875,85.38490295410156,0
2025-04-29,85.1603012084961,85.37650299072266,84.95500183105469,85.1603012084961,0
2025-04-30,85.1707992553711,85.26390075683594,84.41529846191406,85.1707992553711,0
2025-05-01,84.53119659423828,84.716796875,84.3406982421875,84.53119659423828,0
2025-05-02,84.69670104980469,84.74819946289062,83.58270263671875,84.69670104980469,0
2025-05-05,84.52629852294922,84.55960083007812,72.96710205078125,84.52629852294922,0
2025-05-06,84.2208023071289,84.6167984008789,84.2145004272461,84.2208023071289,0
2025-05-07,84.79319763183594,84.89129638671875,84.47319793701172,84.79319763183594,0
2025-05-08,84.81719970703125,85.88359832763672,84.52200317382812,84.81719970703125,0
2025-05-09,86.08219909667969,86.08290100097656,85.27110290527344,86.08219909667969,0
2025-05-12,85.4083023071289,85.40840148925781,83.71240234375,85.4083023071289,0
2025-05-13,84.9656982421875,85.46720123291016,84.60399627685547,84.9656982421875,0
2025-05-14,85.060302734375,85.51100158691406,84.90249633789062,85.060302734375,0
2025-05-15,85.48760223388672,85.731201171875,85.20330047607422,85.48760223388672,0
2025-05-16,85.44490051269531,85.67539978027344,85.21700286865234,85.44490051269531,0
2025-05-19,85.50029754638672,85.62860107421875,85.33300018310547,85.50029754638672,0
2025-05-20,85.37210083007812,85.63849639892578,85.36109924316406,85.37210083007812,0
2025-05-21,85.53610229492188,85.68470001220703,85.46710205078125,85.53610229492188,0
2025-05-22,85.60030364990234,86.09980010986328,85.4655990600586,85.60030364990234,0
2025-05-23,85.97489929199219,86.02279663085938,85.08219909667969,85.97489929199219,0
2025-05-26,85.19930267333984,85.19950103759766,84.768798828125,85.19930267333984,0
2025-05-27,85.158203125,85.44840240478516,82.0958023071289,85.158203125,0
2025-05-28,85.3604965209961,85.72149658203125,85.24729919433594,85.3604965209961,0
2025-05-29,85.38590240478516,85.61409759521484,85.38590240478516,85.38590240478516,0
2025-05-30,85.36129760742188,85.64140319824219,85.23860168457031,85.36129760742188,0
2025-06-02,85.52429962158203,85.62169647216797,85.28410339355469,85.52429962158203,0
2025-06-03,85.36370086669922,85.70449829101562,85.28520202636719,85.36370086669922,0
2025-06-04,85.70880126953125,86.010498046875,85.55130004882812,85.70880126953125,0
2025-06-05,85.9041976928711,86.02770233154297,85.61949920654297,85.9041976928711,0
2025-06-06,85.87750244140625,85.94000244140625,85.47799682617188,85.87750244140625,0
2025-06-09,85.77899932861328,85.85600280761719,85.48880004882812,85.7853012084961,0
2025-06-10,85.75599670410156,85.75599670410156,85.50800323486328,85.75599670410156,0
2025-06-11,85.65280151367188,85.6532974243164,85.404296875,85.65280151367188,0
2025-06-12,85.46980285644531,85.71289825439453,85.38050079345703,85.46980285644531,0
2025-06-13,85.68840026855469,86.20439910888672,85.62039947509766,85.68840026855469,0
2025-06-16,86.24919891357422,86.24120330810547,85.77400207519531,86.24919891357422,0
2025-06-17,86.10420227050781,86.38980102539062,85.88349914550781,86.10420227050781,0
2025-06-18,86.36270141601562,86.54630279541016,86.25260162353516,86.36270141601562,0
2025-06-19,86.61360168457031,86.90170288085938,86.32530212402344,86.61360168457031,0
2025-06-20,86.58380126953125,86.76309967041016,86.47100067138672,86.58380126953125,0
2025-06-23,86.5802993774414,87.02940368652344,86.55180358886719,86.5802993774414,0
2025-06-24,86.23300170898438,86.35459899902344,85.9000015258789,86.23300170898438,0
2025-06-25,85.90480041503906,86.1270980834961,85.79019927978516,85.90480041503906,0
2025-06-26,86.006103515625,86.11810302734375,85.58699798583984,86.006103515625,0
2025-06-27,85.66639709472656,85.77970123291016,85.37249755859375,85.66639709472656,0
2025-06-30,85.4552993774414,85.92769622802734,85.24199676513672,85.4552993774414,0
2025-07-01,85.71399688720703,85.74169921875,85.45929718017578,85.71399688720703,0
2025-07-02,85.6427993774414,85.77100372314453,85.510498046875,85.6427993774414,0
2025-07-03,85.69409942626953,85.697998046875,85.19270324707031,85.69409942626953,0
2025-07-04,85.31909942626953,85.5530014038086,85.30729675292969,85.31909942626953,0
2025-07-07,85.49629974365234,86.03009796142578,85.36100006103516,85.49629974365234,0
2025-07-08,85.89199829101562,85.89240264892578,85.62799835205078,85.89199829101562,0
2025-07-09,85.7073974609375,85.91590118408203,85.59719848632812,85.7073974609375,0
2025-07-10,85.70850372314453,85.76529693603516,85.45500183105469,85.70850372314453,0
2025-07-11,85.73480224609375,85.9052963256836,85.65989685058594,85.73480224609375,0
2025-07-14,85.82129669189453,86.04319763183594,84.55950164794922,85.82129669189453,0
2025-07-15,85.96839904785156,86.0281982421875,85.7437973022461,85.96839904785156,0
2025-07-16,85.99310302734375,86.07129669189453,85.7249984741211,85.99310302734375,0
2025-07-17,85.88520050048828,86.13200378417969,85.79499816894531,85.88520050048828,0
2025-07-18,86.04650115966797,86.22450256347656,85.92539978027344,86.04650115966797,0
2025-07-21,86.14859771728516,86.33920288085938,85.64600372314453,86.14859771728516,0
2025-07-22,86.19529724121094,86.44239807128906,86.04630279541016,86.19529724121094,0
2025-07-23,86.3427963256836,86.45800018310547,86.23049926757812,86.3427963256836,0
2025-07-24,86.39869689941406,86.44139862060547,86.23580169677734,86.39869689941406,0
2025-07-25,86.4302978515625,86.62740325927734,86.3844985961914,86.4302978515625,0
2025-07-28,86.506103515625,86.72109985351562,86.39959716796875,86.506103515625,0
2025-07-29,86.77760314941406,87.17400360107422,86.72570037841797,86.77760314941406,0
2025-07-30,87.06320190429688,87.78589630126953,86.98619842529297,87.06320190429688,0
2025-07-31,87.714599609375,87.77639770507812,87.2865982055664,87.714599609375,0
2025-08-01,87.4894027709961,87.74120330810547,87.143798828125,87.4894027709961,0
2025-08-04,87.24530029296875,87.98999786376953,87.06950378417969,87.24530029296875,0
2025-08-05,87.89330291748047,88.07949829101562,87.6729965209961,87.89330291748047,0
2025-08-06,87.72309875488281,87.84300231933594,87.6238021850586,87.72309875488281,0
2025-08-07,87.76249694824219,87.79180145263672,87.33300018310547,87.76249694824219,0
2025-08-08,87.43319702148438,87.73799896240234,87.39430236816406,87.43319702148438,0
2025-08-11,87.48829650878906,87.75579833984375,87.46640014648438,87.48829650878906,0
2025-08-12,87.66449737548828,87.73989868164062,87.53690338134766,87.66449737548828,0
2025-08-13,87.59559631347656,87.71700286865234,87.37590026855469,87.59559631347656,0
2025-08-14,87.44999694824219,87.68060302734375,87.38790130615234,87.44999694824219,0
2025-08-15,87.69180297851562,87.70819854736328,87.39689636230469,87.69180297851562,0
2025-08-18,87.51280212402344,87.54039764404297,87.3136978149414,87.51280212402344,0
2025-08-19,87.29509735107422,87.37049865722656,86.90910339355469,87.29509735107422,0
2025-08-20,87.0791015625,87.1666030883789,86.9800033569336,87.0791015625,0
2025-08-21,87.01820373535156,87.32649993896484,86.92410278320312,87.01820373535156,0
2025-08-22,87.29340362548828,87.54810333251953,87.177001953125,87.29340362548828,0
2025-08-25,87.3301010131836,87.60800170898438,87.23400115966797,87.3301010131836,0
2025-08-26,87.60859680175781,87.79000091552734,87.52279663085938,87.60859680175781,0
2025-08-27,87.60070037841797,87.9885025024414,87.60070037841797,87.60070037841797,0
2025-08-28,87.65910339355469,87.68299865722656,87.50920104980469,87.65910339355469,0
2025-08-29,87.5916976928711,88.28939819335938,87.51010131835938,87.5916976928711,0
2025-09-01,88.17430114746094,88.32150268554688,87.9302978515625,88.17430114746094,0
2025-09-02,88.00140380859375,88.18800354003906,87.81549835205078,88.00140380859375,0
2025-09-03,87.99829864501953,88.17980194091797,87.9749984741211,87.99829864501953,0
2025-09-04,88.072998046875,88.36029815673828,87.9749984741211,88.072998046875,0
2025-09-05,88.19290161132812,88.35340118408203,87.80010223388672,88.19290161132812,0
2025-09-08,88.1863021850586,88.2229995727539,87.82779693603516,88.1863021850586,0
2025-09-09,87.98049926757812,88.21929931640625,87.90010070800781,87.98049926757812,0
2025-09-10,88.21829986572266,88.24929809570312,87.97789764404297,88.21829986572266,0
2025-09-11,88.05339813232422,88.49099731445312,88.02660369873047,88.05339813232422,0
2025-09-12,88.2676010131836,88.40850067138672,88.21690368652344,88.2676010131836,0
2025-09-15,88.27729797363281,88.2970962524414,88.1260986328125,88.27729797363281,0
2025-09-16,88.12349700927734,88.15509796142578,87.97969818115234,88.12349700927734,0
2025-09-17,87.88459777832031,87.91310119628906,87.7157974243164,87.88459777832031,0
2025-09-18,87.91069793701172,88.28880310058594,87.80690002441406,87.91069793701172,0
2025-09-19,88.20690155029297,88.32949829101562,88.0625991821289,88.20690155029297,0
2025-09-22,88.09919738769531,88.33670043945312,88.09919738769531,88.09919738769531,0
2025-09-23,88.30439758300781,88.80809783935547,88.23500061035156,88.30439758300781,0
2025-09-24,88.80799865722656,88.9312973022461,88.67250061035156,88.80799865722656,0
2025-09-25,88.77860260009766,88.80039978027344,88.59010314941406,88.77860260009766,0
2025-09-26,88.77310180664062,88.77909851074219,88.61430358886719,88.77310180664062,0
2025-09-29,88.67680358886719,88.79399871826172,88.5875015258789,88.67680358886719,0
2025-09-30,88.70449829101562,88.87529754638672,88.64579772949219,88.70449829101562,0
2025-10-01,88.8406982421875,88.8541030883789,88.6323013305664,88.8406982421875,0
2025-10-02,88.68299865722656,88.92150115966797,88.57060241699219,88.68299865722656,0
2025-10-03,88.72019958496094,88.7957992553711,88.6635971069336,88.72019958496094,0
2025-10-06,88.73509979248047,88.87969970703125,88.69200134277344,88.73509979248047,0
2025-10-07,88.72109985351562,88.77249908447266,88.68180084228516,88.72109985351562,0
2025-10-08,88.74259948730469,88.91950225830078,88.71910095214844,88.74259948730469,0
2025-10-09,88.7771987915039,88.86080169677734,88.70439910888672,88.7771987915039,0
2025-10-10,88.86540222167969,88.8656005859375,88.4928970336914,88.86540222167969,0
2025-10-13,88.7573013305664,88.80269622802734,88.56159973144531,88.7573013305664,0
2025-10-14,88.66510009765625,88.81790161132812,88.60079956054688,88.66510009765625,0
2025-10-15,88.78250122070312,88.78269958496094,87.95980072021484,88.78250122070312,0
2025-10-16,87.80950164794922,88.00150299072266,87.53189849853516,87.80950164794922,0
2025-10-17,87.9906997680664,88.09400177001953,87.689697265625,87.9906997680664,0
2025-10-20,88.0022964477539,88.01129913330078,87.49960327148438,88.0022964477539,0
2025-10-21,87.87999725341797,88.08360290527344,87.84190368652344,87.87999725341797,0
2025-10-22,88.00160217285156,87.99810028076172,87.61039733886719,88.00160217285156,0
2025-10-23,87.74030303955078,88.03109741210938,87.71610260009766,87.74030303955078,0
2025-10-24,87.77899932861328,87.8582992553711,87.63600158691406,87.77899932861328,0
2025-10-27,87.8290023803711,88.31719970703125,87.70939636230469,87.8290023803711,0
2025-10-28,88.22209930419922,88.41649627685547,88.15979766845703,88.22209930419922,0
2025-10-29,88.22550201416016,88.45020294189453,88.13819885253906,88.22550201416016,0
2025-10-30,88.34559631347656,88.7511978149414,88.29679870605469,88.34559631347656,0
2025-10-31,88.6344985961914,88.9115982055664,88.5636978149414,88.6344985961914,0
2025-11-03,88.77539825439453,88.91500091552734,88.68930053710938,88.77539825439453,0
2025-11-04,88.72339630126953,88.77449798583984,88.30650329589844,88.72339630126953,0
2025-11-05,88.73200225830078,88.78450012207031,88.54920196533203,88.73200225830078,0
2025-11-06,88.55690002441406,88.68170166015625,88.4114990234375,88.55690002441406,0
2025-11-07,88.6729965209961,88.72039794921875,88.6001968383789,88.6729965209961,0
2025-11-10,88.65799713134766,88.74230194091797,88.51419830322266,88.65799713134766,0
2025-11-11,88.70709991455078,88.71649932861328,88.41960144042969,88.70709991455078,0
2025-11-12,88.46649932861328,88.65370178222656,88.46649932861328,88.46649932861328,0
2025-11-13,88.59390258789062,88.79910278320312,88.58209991455078,88.59400177001953,0
2025-11-14,88.81620025634766,88.81620025634766,88.63249969482422,88.81610107421875,0
2025-11-17,88.68199920654297,88.74349975585938,88.56430053710938,88.68199920654297,0
2025-11-18,88.63590240478516,88.69400024414062,88.53569793701172,88.63590240478516,0
2025-11-19,88.55699920654297,88.6082992553711,88.40899658203125,88.55680084228516,0
2025-11-20,88.48729705810547,88.73829650878906,88.4635009765625,88.48719787597656,0
2025-11-21,88.69229888916016,89.72579956054688,88.60279846191406,88.69219970703125,0
2025-11-24,89.63400268554688,89.64129638671875,89.01580047607422,89.63400268554688,0
2025-11-25,89.14779663085938,89.26200103759766,88.96649932861328,89.14779663085938,0
2025-11-26,89.1532974243164,89.28790283203125,89.1532974243164,89.15059661865234,0
2025-11-27,89.1624984741211,89.40630340576172,89.13800048828125,89.16300201416016,0
2025-11-28,89.36489868164062,89.61869812011719,89.05500030517578,89.36479949951172,0
2025-12-01,89.3572998046875,89.7970962524414,89.31659698486328,89.3499984741211,0
2025-12-02,89.61270141601562,89.99299621582031,89.5802993774414,89.61270141601562,0
2025-12-03,89.91719818115234,90.30400085449219,89.8427963256836,89.91719818115234,0
2025-12-04,90.17060089111328,90.45210266113281,89.72579956054688,90.17050170898438,0
2025-12-05,89.8364028930664,90.07720184326172,89.6980972290039,89.8364028930664,0
2025-12-08,89.93800354003906,90.23870086669922,89.84819793701172,89.93800354003906,0
2025-12-09,90.12989807128906,90.16850280761719,89.8053970336914,90.12999725341797,0
2025-12-10,89.91699981689453,90.0470962524414,89.7531967163086,89.91690063476562,0
2025-12-11,89.79299926757812,90.65029907226562,89.79299926757812,89.79299926757812,0
2025-12-12,90.2509994506836,90.64469909667969,90.17530059814453,90.25299835205078,0
2025-12-15,90.5770034790039,90.77239990234375,90.39340209960938,90.5770034790039,0
2025-12-16,90.77690124511719,91.072998046875,90.75279998779297,90.77690124511719,0
2025-12-17,90.9489974975586,91.06549835205078,89.82060241699219,90.94889831542969,0
2025-12-18,90.41629791259766,90.4573974609375,90.0458984375,90.4136962890625,0
2025-12-19,90.26129913330078,90.29299926757812,89.21189880371094,90.25579833984375,0
2025-12-22,89.56999969482422,89.77189636230469,89.3949966430664,89.56999969482422,0
2025-12-23,89.60399627685547,89.83300018310547,89.43090057373047,89.60389709472656,0
2025-12-24,89.50789642333984,89.8656997680664,89.4229965209961,89.50789642333984,0
2025-12-26,90.10590362548828,90.10900115966797,89.54869842529297,90.10590362548828,0
2025-12-29,89.81430053710938,90.3550033569336,89.76360321044922,89.82929992675781,0
2025-12-30,89.90019989013672,89.99009704589844,89.68579864501953,89.9000015258789,0
2025-12-31,89.76969909667969,89.93800354003906,89.64399719238281,89.76940155029297,0
2026-01-02,89.96189880371094,90.3147964477539,89.83650207519531,89.96189880371094,0
2026-01-05,90.00700378417969,90.30829620361328,90.00700378417969,90.00700378417969,0
2026-01-06,90.23290252685547,90.25700378417969,90.05999755859375,90.23300170898438,0
2026-01-07,90.14739990234375,90.21800231933594,89.74700164794922,90.16609954833984,0
2026-01-08,89.83799743652344,90.12329864501953,89.72899627685547,89.8644027709961,0
2026-01-09,89.90540313720703,90.36399841308594,89.81610107421875,89.90540313720703,0
2026-01-12,90.23600006103516,90.42919921875,90.12049865722656,90.23600006103516,0
2026-01-13,90.13269805908203,90.44860076904297,90.13269805908203,90.13269805908203,0
2026-01-14,90.27300262451172,90.4468002319336,89.98500061035156,90.27300262451172,0
2026-01-15,90.18319702148438,90.42379760742188,90.18199920654297,90.18319702148438,0
2026-01-16,90.36160278320312,90.86299896240234,90.27570343017578,90.36160278320312,0
2026-01-19,90.7020034790039,91.00029754638672,90.5958023071289,90.7020034790039,0
2026-01-20,90.90450286865234,91.04810333251953,90.86930084228516,90.90450286865234,0
2026-01-21,91.11830139160156,91.80999755859375,91.00270080566406,91.11840057373047,0
2026-01-22,91.53700256347656,91.66500091552734,91.09310150146484,91.53690338134766,0
2026-01-23,91.55829620361328,91.97599792480469,91.4229965209961,91.55829620361328,0
2026-01-26,91.5927963256836,91.78759765625,91.38400268554688,91.5009994506836,0
2026-01-27,91.71309661865234,91.88800048828125,91.5031967163086,91.71309661865234,0
2026-01-28,91.5343017578125,92.32749938964844,91.41809844970703,91.5343017578125,0
2026-01-29,92.04080200195312,92.13009643554688,91.80560302734375,92.04080200195312,0
2026-01-30,91.78199768066406,92.0177993774414,91.78199768066406,91.78189849853516,0
2026-02-02,91.68240356445312,92.01950073242188,90.90809631347656,91.68699645996094,0
2026-02-03,90.24559783935547,90.5322036743164,90.02780151367188,90.24559783935547,0
2026-02-04,90.42289733886719,90.52799987792969,90.23600006103516,90.42289733886719,0
2026-02-05,90.125,90.51580047607422,90.0708999633789,90.125,0
2026-02-06,90.3147964477539,90.81999969482422,90.17729949951172,90.3147964477539,0
2026-02-09,90.58899688720703,90.79100036621094,90.3655014038086,90.58799743652344,0
2026-02-10,90.76020050048828,90.77649688720703,90.46440124511719,90.82279968261719,0
2026-02-11,90.58809661865234,90.81169891357422,90.4657974243164,90.58789825439453,0
2026-02-12,90.73580169677734,90.73609924316406,90.3646011352539,90.73570251464844,0
2026-02-13,90.56420135498047,90.7500991821289,90.5072021484375,90.56410217285156,0
2026-02-16,90.5552978515625,90.8218994140625,90.52210235595703,90.57119750976562,0
2026-02-17,90.78289794921875,90.79910278320312,90.62220001220703,90.78299713134766,0
2026-02-18,90.6261978149414,90.7510986328125,90.58200073242188,90.6261978149414,0
2026-02-19,90.79340362548828,91.21410369873047,90.73480224609375,90.79350280761719,0
2026-02-20,91.04109954833984,91.0907974243164,90.72989654541016,91.04109954833984,0
2026-02-23,90.76480102539062,90.97039794921875,90.67179870605469,90.72660064697266,0
2026-02-24,91.01509857177734,91.02310180664062,90.82479858398438,91.02010345458984,0
2026-02-25,90.91809844970703,90.95999908447266,90.85310363769531,90.91799926757812,0
2026-02-26,90.95120239257812,91.06600189208984,90.80899810791016,90.95099639892578,0
2026-02-27,91.00740051269531,91.1323013305664,90.89430236816406,91.00740051269531,0
2026-03-02,91.07579803466797,91.77850341796875,91.07579803466797,91.07959747314453,0
2026-03-03,91.56300354003906,92.42130279541016,91.56060028076172,91.56340026855469,0
2026-03-04,92.00859832763672,92.29630279541016,91.8240966796875,92.00859832763672,0
2026-03-05,92.12310028076172,92.1708984375,91.32669830322266,92.12300109863281,0
2026-03-06,91.78690338134766,91.96649932861328,91.55979919433594,91.78690338134766,0
2026-03-09,91.94029998779297,92.34880065917969,91.94029998779297,91.93620300292969,0
2026-03-10,91.220703125,92.46659851074219,90.86039733886719,91.220703125,0
2026-03-11,92.16510009765625,92.20580291748047,89.06490325927734,92.16510009765625,0
2026-03-12,92.22879791259766,92.6946029663086,91.9843978881836,92.22879791259766,0
2026-03-13,92.38980102539062,92.4990005493164,92.25140380859375,92.38990020751953,0
2026-03-16,92.58470153808594,92.82080078125,92.14459991455078,92.5635986328125,0
2026-03-17,92.28269958496094,92.47550201416016,92.26679992675781,92.28269958496094,0
2026-03-18,92.39129638671875,92.91960144042969,92.3239974975586,92.39129638671875,0
2026-03-19,93.24659729003906,93.40709686279297,92.80950164794922,93.24659729003906,0
2026-03-20,93.0822982788086,93.81780242919922,92.7781982421875,93.0822982788086,0
2026-03-23,94.04840087890625,94.13150024414062,92.85369873046875,93.89530181884766,0
2026-03-24,93.24369812011719,93.94580078125,93.24369812011719,93.24369812011719,0
2026-03-25,94.29969787597656,94.29969787597656,93.67649841308594,94.29969787597656,0
2026-03-26,94.6937026977539,94.6937026977539,93.80010223388672,94.6937026977539,0
2026-03-27,94.30950164794922,94.9446029663086,94.09410095214844,94.30950164794922,0
2026-03-30,94.78179931640625,95.14540100097656,92.64700317382812,94.78179931640625,0
2026-03-31,94.35590362548828,94.90390014648438,93.48079681396484,94.35590362548828,0
2026-04-01,93.48429870605469,93.87799835205078,92.76249694824219,93.48429870605469,0
